"BBL","Borough","Incident Zip","Year","count"
5016700155,"STATEN ISLAND",10303,"14",1
5016700300,"STATEN ISLAND",10303,"21",1
5016700310,"STATEN ISLAND",10303,"21",1
5016700324,"STATEN ISLAND",10303,"17",3
5016700336,"STATEN ISLAND",10303,"21",1
5016700388,"STATEN ISLAND",10303,"14",1
5016700392,"STATEN ISLAND",10303,"19",1
5016720040,"STATEN ISLAND",10303,"17",1
5016730030,"STATEN ISLAND",10303,"21",1
5016740088,"STATEN ISLAND",10303,"18",1
5016750002,"STATEN ISLAND",10303,"20",1
5016800113,"STATEN ISLAND",10303,"16",1
5016800128,"STATEN ISLAND",10303,"16",3
5016800305,"STATEN ISLAND",10303,"15",1
5016810022,"STATEN ISLAND",10303,"15",1
5016810022,"STATEN ISLAND",10303,"18",1
5016810028,"STATEN ISLAND",10303,"18",1
5016810028,"STATEN ISLAND",10303,"19",1
5016810095,"STATEN ISLAND",10303,"16",1
5016810097,"STATEN ISLAND",10303,"16",1
5016810143,"STATEN ISLAND",10303,"14",1
5016820028,"STATEN ISLAND",10303,"18",2
5016820028,"STATEN ISLAND",10303,"19",1
5016850046,"STATEN ISLAND",10303,"14",1
5016850088,"STATEN ISLAND",10303,"19",1
5016850090,"STATEN ISLAND",10303,"19",3
5016900023,"STATEN ISLAND",10303,"14",1
5016920035,"STATEN ISLAND",10303,"14",1
5016960043,"STATEN ISLAND",10303,"18",1
5017030040,"STATEN ISLAND",10303,"14",1
5017030043,"STATEN ISLAND",10303,"14",1
5017030048,"STATEN ISLAND",10303,"14",1
5017030074,"STATEN ISLAND",10303,"19",1
5017040016,"STATEN ISLAND",10303,"14",1
5017040040,"STATEN ISLAND",10303,"19",1
5018150192,"STATEN ISLAND",10314,"15",1
5019650220,"STATEN ISLAND",10314,"18",3
5019650284,"STATEN ISLAND",10314,"17",1
5019650428,"STATEN ISLAND",10314,"18",1
5019650451,"STATEN ISLAND",10314,"18",1
5019700009,"STATEN ISLAND",10314,"16",3
5019710029,"STATEN ISLAND",10314,"20",1
5019770025,"STATEN ISLAND",10314,"14",1
5019780043,"STATEN ISLAND",10314,"19",1
5019860069,"STATEN ISLAND",10314,"18",1
5019880003,"STATEN ISLAND",10314,"14",1
5019910032,"STATEN ISLAND",10314,"16",1
5019927501,"STATEN ISLAND",10314,"17",1
5020030073,"STATEN ISLAND",10314,"17",1
5020150048,"STATEN ISLAND",10314,"16",1
5020150162,"STATEN ISLAND",10314,"14",1
5020150224,"STATEN ISLAND",10314,"15",1
5020150269,"STATEN ISLAND",10314,"16",2
5020150270,"STATEN ISLAND",10314,"16",1
5020150292,"STATEN ISLAND",10314,"16",1
5020150452,"STATEN ISLAND",10314,"16",1
5020150530,"STATEN ISLAND",10314,"17",1
5020350037,"STATEN ISLAND",10314,"14",1
5020720084,"STATEN ISLAND",10314,"15",1
5020730059,"STATEN ISLAND",10314,"16",1
5020730059,"STATEN ISLAND",10314,"18",1
5020740055,"STATEN ISLAND",10314,"14",2
5020860019,"STATEN ISLAND",10314,"14",1
5020860019,"STATEN ISLAND",10314,"19",1
5021060057,"STATEN ISLAND",10314,"16",4
5021110124,"STATEN ISLAND",10314,"14",1
5021110126,"STATEN ISLAND",10314,"14",1
5021130313,"STATEN ISLAND",10314,"14",2
5021150024,"STATEN ISLAND",10314,"17",1
5021160052,"STATEN ISLAND",10314,"15",1
5021407501,"STATEN ISLAND",10314,"18",1
5021407501,"STATEN ISLAND",10314,"21",1
5021407502,"STATEN ISLAND",10301,"19",1
5021530120,"STATEN ISLAND",10314,"16",1
5021540044,"STATEN ISLAND",10314,"14",1
5021540044,"STATEN ISLAND",10314,"16",3
5021600001,"STATEN ISLAND",10314,"19",1
5021600026,"STATEN ISLAND",10314,"17",1
5021600046,"STATEN ISLAND",10314,"14",1
5021600048,"STATEN ISLAND",10314,"14",1
5021600105,"STATEN ISLAND",10314,"14",1
5021620187,"STATEN ISLAND",10314,"18",1
5021720071,"STATEN ISLAND",10314,"18",1
5021970110,"STATEN ISLAND",10314,"14",1
5021970110,"STATEN ISLAND",10314,"19",1
5022230059,"STATEN ISLAND",10314,"17",1
5022300042,"STATEN ISLAND",10314,"14",1
5022310039,"STATEN ISLAND",10314,"16",1
5022310039,"STATEN ISLAND",10314,"19",1
5022310288,"STATEN ISLAND",10314,"21",1
5022310290,"STATEN ISLAND",10314,"21",1
5022330058,"STATEN ISLAND",10314,"16",2
5022360125,"STATEN ISLAND",10314,"20",1
5022420125,"STATEN ISLAND",10306,"16",1
5022450019,"STATEN ISLAND",10306,"14",1
5022590001,"STATEN ISLAND",10306,"14",1
5022590001,"STATEN ISLAND",10306,"16",1
5022610103,"STATEN ISLAND",10306,"21",2
5022790008,"STATEN ISLAND",10306,"19",1
5022790037,"STATEN ISLAND",10306,"14",1
5022860085,"STATEN ISLAND",10306,"17",1
5022870043,"STATEN ISLAND",10306,"14",1
5022870114,"STATEN ISLAND",10306,"14",1
5022870140,"STATEN ISLAND",10306,"17",1
5022880136,"STATEN ISLAND",10306,"17",1
5023600120,"STATEN ISLAND",10314,"17",1
5023600120,"STATEN ISLAND",10314,"18",6
5023600166,"STATEN ISLAND",10314,"16",1
5023610017,"STATEN ISLAND",10314,"19",1
5023610055,"STATEN ISLAND",10314,"17",1
5023620022,"STATEN ISLAND",10314,"17",1
5023660054,"STATEN ISLAND",10314,"17",1
5023680084,"STATEN ISLAND",10314,"16",1
5023680084,"STATEN ISLAND",10314,"18",1
5023690024,"STATEN ISLAND",10314,"17",1
5023700368,"STATEN ISLAND",10314,"14",1
5023730250,"STATEN ISLAND",10314,"16",1
5023750032,"STATEN ISLAND",10314,"19",1
5023750032,"STATEN ISLAND",10314,"21",2
5023750041,"STATEN ISLAND",10314,"21",1
5023750121,"STATEN ISLAND",10314,"15",1
5023760031,"STATEN ISLAND",10314,"18",1
5023760093,"STATEN ISLAND",10314,"18",1
5023760127,"STATEN ISLAND",10314,"16",1
5023760127,"STATEN ISLAND",10314,"17",1
5023770014,"STATEN ISLAND",10314,"15",1
5023780062,"STATEN ISLAND",10314,"18",1
5023780062,"STATEN ISLAND",10314,"19",1
5023800086,"STATEN ISLAND",10314,"14",1
5023800500,"STATEN ISLAND",10314,"16",1
5023800500,"STATEN ISLAND",10314,"21",1
5023800550,"STATEN ISLAND",10314,"20",1
5023820043,"STATEN ISLAND",10314,"16",2
5023820043,"STATEN ISLAND",10314,"21",1
5023860053,"STATEN ISLAND",10314,"19",1
5023860054,"STATEN ISLAND",10314,"19",1
5023890023,"STATEN ISLAND",10314,"14",1
5023920064,"STATEN ISLAND",10314,"19",1
5023920064,"STATEN ISLAND",10314,"20",1
5023920095,"STATEN ISLAND",10314,"20",1
5023960166,"STATEN ISLAND",10314,"14",1
5023960166,"STATEN ISLAND",10314,"15",1
5023960166,"STATEN ISLAND",10314,"20",1
5023980123,"STATEN ISLAND",10314,"14",1
5023980232,"STATEN ISLAND",10314,"21",2
5024000025,"STATEN ISLAND",10314,"16",2
5024010158,"STATEN ISLAND",10314,"15",3
5024017501,"STATEN ISLAND",10314,"15",1
5024507514,"STATEN ISLAND",10314,"19",1
5024510014,"STATEN ISLAND",10314,"20",2
5024600098,"STATEN ISLAND",10314,"20",1
5024600098,"STATEN ISLAND",10314,"21",1
5025200001,"STATEN ISLAND",10314,"17",1
5026200027,"STATEN ISLAND",10314,"20",1
5026200315,"STATEN ISLAND",10314,"15",1
5026200376,"STATEN ISLAND",10314,"14",1
5026250150,"STATEN ISLAND",10314,"16",1
5026270001,"STATEN ISLAND",10314,"15",1
5026270035,"STATEN ISLAND",10314,"15",1
5026280007,"STATEN ISLAND",10314,"14",2
5026340015,"STATEN ISLAND",10314,"19",1
5026340055,"STATEN ISLAND",10314,"19",1
5026360050,"STATEN ISLAND",10314,"21",4
5026360067,"STATEN ISLAND",10314,"18",2
5026370006,"STATEN ISLAND",10314,"15",1
5026370039,"STATEN ISLAND",10314,"17",1
5026370046,"STATEN ISLAND",10314,"17",1
5026380060,"STATEN ISLAND",10314,"20",1
5026380068,"STATEN ISLAND",10314,"21",1
5026410033,"STATEN ISLAND",10314,"19",1
5026420068,"STATEN ISLAND",10314,"15",2
5026430018,"STATEN ISLAND",10314,"20",1
5026430038,"STATEN ISLAND",10314,"21",1
5026430043,"STATEN ISLAND",10314,"19",1
5026430043,"STATEN ISLAND",10314,"20",1
5026430044,"STATEN ISLAND",10314,"20",1
5026430054,"STATEN ISLAND",10314,"15",1
5027720011,"STATEN ISLAND",10314,"21",1
5027830053,"STATEN ISLAND",10314,"20",1
5027860029,"STATEN ISLAND",10314,"19",1
5027860029,"STATEN ISLAND",10314,"21",1
5027860119,"STATEN ISLAND",10314,"19",1
5028000037,"STATEN ISLAND",10314,"16",1
5028270116,"STATEN ISLAND",10305,"14",1
5028270123,"STATEN ISLAND",10305,"14",2
5028290108,"STATEN ISLAND",10305,"19",1
5028300118,"STATEN ISLAND",10305,"16",1
5028320106,"STATEN ISLAND",10305,"19",1
5028320106,"STATEN ISLAND",10305,"21",1
5028327501,"STATEN ISLAND",10305,"20",1
5028327501,"STATEN ISLAND",10305,"21",1
5028340020,"STATEN ISLAND",10305,"17",1
5028340047,"STATEN ISLAND",10305,"16",1
5028340050,"STATEN ISLAND",10305,"21",1
5028340065,"STATEN ISLAND",10305,"21",1
5028340115,"STATEN ISLAND",10305,"21",1
5028340129,"STATEN ISLAND",10305,"20",1
5028350004,"STATEN ISLAND",10305,"14",1
5028360012,"STATEN ISLAND",10304,"16",1
5028390109,"STATEN ISLAND",10304,"15",2
5028390115,"STATEN ISLAND",10304,"16",4
5028400044,"STATEN ISLAND",10304,"15",1
5028400059,"STATEN ISLAND",10304,"19",1
5028400280,"STATEN ISLAND",10304,"18",1
5028420080,"STATEN ISLAND",10305,"21",1
5028420101,"STATEN ISLAND",10305,"15",1
5028440060,"STATEN ISLAND",10305,"14",1
5028440060,"STATEN ISLAND",10305,"15",1
5028440073,"STATEN ISLAND",10305,"14",1
5028440084,"STATEN ISLAND",10305,"16",1
5028450043,"STATEN ISLAND",10305,"16",1
5028460250,"STATEN ISLAND",10305,"21",2
5028500029,"STATEN ISLAND",10305,"18",1
5028510001,"STATEN ISLAND",10305,"15",1
5028530015,"STATEN ISLAND",10305,"20",1
5028530019,"STATEN ISLAND",10305,"15",1
5028530019,"STATEN ISLAND",10305,"16",1
5028530056,"STATEN ISLAND",10305,"18",1
5028530056,"STATEN ISLAND",10305,"19",1
5028540014,"STATEN ISLAND",10305,"16",1
5028560002,"STATEN ISLAND",10305,"15",1
5028560021,"STATEN ISLAND",10305,"14",1
5028560024,"STATEN ISLAND",10305,"19",1
5028560051,"STATEN ISLAND",10305,"17",1
5028560051,"STATEN ISLAND",10305,"20",1
5028570008,"STATEN ISLAND",10305,"16",1
5028570033,"STATEN ISLAND",10305,"16",1
5028590139,"STATEN ISLAND",10305,"18",1
5028590159,"STATEN ISLAND",10305,"19",1
5028600005,"STATEN ISLAND",10305,"18",3
5028610013,"STATEN ISLAND",10305,"21",1
5028620037,"STATEN ISLAND",10305,"14",2
5028620044,"STATEN ISLAND",10305,"19",1
5028620045,"STATEN ISLAND",10305,"19",1
5028620046,"STATEN ISLAND",10305,"19",1
5028620047,"STATEN ISLAND",10305,"19",1
5028620051,"STATEN ISLAND",10305,"19",2
5028640085,"STATEN ISLAND",10305,"21",1
5028650025,"STATEN ISLAND",10305,"18",1
5028660037,"STATEN ISLAND",10305,"17",1
5028670150,"STATEN ISLAND",10304,"21",1
5028670266,"STATEN ISLAND",10304,"15",1
5028690001,"STATEN ISLAND",10304,"21",1
5028690080,"STATEN ISLAND",10304,"21",1
5028690085,"STATEN ISLAND",10304,"21",1
5028690165,"STATEN ISLAND",10304,"17",1
5028710001,"STATEN ISLAND",10304,"17",1
5028770025,"STATEN ISLAND",10304,"15",1
5028770025,"STATEN ISLAND",10304,"16",1
5028770025,"STATEN ISLAND",10304,"21",1
5028770130,"STATEN ISLAND",10304,"21",1
5028790044,"STATEN ISLAND",10304,"17",1
5028790177,"STATEN ISLAND",10304,"19",1
5028820025,"STATEN ISLAND",10304,"15",1
5028870001,"STATEN ISLAND",10304,"19",1
5028890014,"STATEN ISLAND",10304,"16",1
5028930001,"STATEN ISLAND",10304,"21",1
5028940001,"STATEN ISLAND",10304,"19",1
5028950031,"STATEN ISLAND",10304,"14",1
5028990140,"STATEN ISLAND",10304,"18",1
5028990183,"STATEN ISLAND",10304,"14",1
5029020032,"STATEN ISLAND",10304,"18",1
5029020032,"STATEN ISLAND",10304,"19",2
5029040004,"STATEN ISLAND",10304,"19",1
5029070017,"STATEN ISLAND",10304,"15",1
5029100021,"STATEN ISLAND",10304,"18",1
5029100021,"STATEN ISLAND",10304,"20",1
5029160014,"STATEN ISLAND",10304,"15",1
5029160014,"STATEN ISLAND",10304,"20",1
5029210006,"STATEN ISLAND",10304,"14",1
5029210016,"STATEN ISLAND",10304,"17",1
5029220001,"STATEN ISLAND",10304,"18",1
5029220001,"STATEN ISLAND",10304,"19",1
5029220001,"STATEN ISLAND",10304,"21",1
5029220049,"STATEN ISLAND",10304,"17",1
5029220150,"STATEN ISLAND",10304,"14",1
5029220150,"STATEN ISLAND",10304,"17",1
5029220265,"STATEN ISLAND",10304,"14",1
5029220265,"STATEN ISLAND",10304,"18",1
5029220265,"STATEN ISLAND",10304,"21",2
5029250100,"STATEN ISLAND",10304,"14",1
5029250340,"STATEN ISLAND",10304,"14",1
5029250343,"STATEN ISLAND",10304,"15",1
5029650021,"STATEN ISLAND",10305,"15",1
5029660027,"STATEN ISLAND",10305,"20",1
5029670016,"STATEN ISLAND",10305,"17",1
5029690001,"STATEN ISLAND",10305,"16",1
5029690004,"STATEN ISLAND",10305,"16",1
5029690028,"STATEN ISLAND",10305,"17",1
5029700007,"STATEN ISLAND",10305,"15",1
5029700009,"STATEN ISLAND",10305,"16",1
5029710030,"STATEN ISLAND",10305,"17",1
5029760003,"STATEN ISLAND",10305,"15",1
5029760006,"STATEN ISLAND",10305,"21",1
5029780016,"STATEN ISLAND",10305,"21",1
5029780017,"STATEN ISLAND",10305,"21",1
5029820016,"STATEN ISLAND",10305,"17",1
5029820026,"STATEN ISLAND",10305,"18",1
5029830099,"STATEN ISLAND",10305,"19",1
5029830167,"STATEN ISLAND",10305,"18",1
5029860012,"STATEN ISLAND",10305,"21",1
5029870005,"STATEN ISLAND",10305,"15",1
5029900006,"STATEN ISLAND",10305,"21",1
5029980026,"STATEN ISLAND",10305,"15",1
5029980035,"STATEN ISLAND",10305,"17",1
5030020001,"STATEN ISLAND",10305,"16",1
5030030082,"STATEN ISLAND",10305,"19",1
5030057501,"STATEN ISLAND",10305,"17",1
5030190001,"STATEN ISLAND",10305,"21",1
5030190025,"STATEN ISLAND",10305,"21",2
5030190027,"STATEN ISLAND",10305,"21",1
5030190120,"STATEN ISLAND",10305,"14",1
5030190120,"STATEN ISLAND",10305,"21",1
5030197501,"STATEN ISLAND",10305,"14",1
5030197501,"STATEN ISLAND",10305,"21",1
5030230028,"STATEN ISLAND",10305,"21",1
5030247501,"STATEN ISLAND",10305,"19",4
5030247501,"STATEN ISLAND",10305,"20",1
5030247501,"STATEN ISLAND",10305,"21",1
5030300111,"STATEN ISLAND",10305,"21",1
5030340022,"STATEN ISLAND",10305,"14",1
5030350013,"STATEN ISLAND",10305,"17",1
5030350060,"STATEN ISLAND",10305,"17",2
5030350062,"STATEN ISLAND",10305,"17",1
5030380073,"STATEN ISLAND",10305,"15",1
5030400134,"STATEN ISLAND",10305,"19",1
5030400134,"STATEN ISLAND",10305,"21",1
5030400145,"STATEN ISLAND",10305,"21",1
5030400159,"STATEN ISLAND",10305,"21",1
5030420001,"STATEN ISLAND",10305,"16",1
5030600077,"STATEN ISLAND",10305,"15",1
5030600077,"STATEN ISLAND",10305,"16",1
5030650014,"STATEN ISLAND",10305,"21",1
5030660103,"STATEN ISLAND",10305,"17",4
5030710015,"STATEN ISLAND",10305,"14",1
5030710062,"STATEN ISLAND",10305,"21",1
5030710213,"STATEN ISLAND",10305,"21",1
5030720076,"STATEN ISLAND",10305,"15",1
5030720076,"STATEN ISLAND",10305,"16",1
5030720076,"STATEN ISLAND",10305,"21",1
5030720152,"STATEN ISLAND",10305,"14",1
5030750008,"STATEN ISLAND",10305,"21",1
5030760002,"STATEN ISLAND",10305,"21",1
5030890077,"STATEN ISLAND",10305,"14",1
5030890091,"STATEN ISLAND",10305,"21",1
5030980006,"STATEN ISLAND",10305,"21",1
5031000020,"STATEN ISLAND",10305,"15",1
5031020050,"STATEN ISLAND",10305,"16",2
5031030043,"STATEN ISLAND",10305,"17",1
5031040045,"STATEN ISLAND",10305,"14",1
5031050063,"STATEN ISLAND",10305,"14",1
5031050074,"STATEN ISLAND",10305,"14",1
5031050074,"STATEN ISLAND",10305,"17",4
5031060021,"STATEN ISLAND",10305,"14",2
5031070012,"STATEN ISLAND",10305,"16",1
5031070012,"STATEN ISLAND",10305,"17",3
5031100125,"STATEN ISLAND",10305,"21",1
5031110104,"STATEN ISLAND",10305,"17",1
5031110104,"STATEN ISLAND",10305,"21",1
5031110109,"STATEN ISLAND",10305,"16",1
5031110127,"STATEN ISLAND",10305,"14",1
5031130050,"STATEN ISLAND",10305,"14",3
5031130050,"STATEN ISLAND",10305,"19",1
5031140024,"STATEN ISLAND",10305,"14",2
5031160074,"STATEN ISLAND",10305,"17",1
5031170051,"STATEN ISLAND",10305,"20",1
5031170198,"STATEN ISLAND",10305,"20",1
5031170200,"STATEN ISLAND",10305,"21",1
5031180005,"STATEN ISLAND",10305,"21",1
5031190003,"STATEN ISLAND",10305,"20",2
5031190056,"STATEN ISLAND",10305,"20",1
5031190056,"STATEN ISLAND",10305,"21",1
5031190059,"STATEN ISLAND",10305,"19",1
5031190062,"STATEN ISLAND",10305,"19",1
5031190065,"STATEN ISLAND",10305,"20",1
5031190068,"STATEN ISLAND",10305,"20",1
5031200001,"STATEN ISLAND",10305,"20",1
5031200005,"STATEN ISLAND",10305,"19",1
5031200005,"STATEN ISLAND",10305,"20",1
5031200012,"STATEN ISLAND",10305,"20",1
5031200050,"STATEN ISLAND",10305,"14",1
5031210048,"STATEN ISLAND",10305,"18",1
5031210125,"STATEN ISLAND",10305,"14",1
5031210180,"STATEN ISLAND",10305,"15",1
5031210202,"STATEN ISLAND",10305,"14",1
5031220016,"STATEN ISLAND",10305,"19",1
5031220020,"STATEN ISLAND",10305,"20",3
5031220053,"STATEN ISLAND",10305,"17",1
5031220130,"STATEN ISLAND",10305,"17",1
5031220148,"STATEN ISLAND",10305,"21",1
5031220150,"STATEN ISLAND",10305,"21",1
5031220162,"STATEN ISLAND",10305,"19",1
5031220162,"STATEN ISLAND",10305,"21",1
5031220177,"STATEN ISLAND",10305,"21",1
5031220230,"STATEN ISLAND",10305,"20",1
5031220328,"STATEN ISLAND",10305,"20",1
5031220330,"STATEN ISLAND",10305,"20",1
5031220332,"STATEN ISLAND",10305,"20",2
5031220335,"STATEN ISLAND",10305,"20",1
5031220336,"STATEN ISLAND",10305,"20",1
5031220344,"STATEN ISLAND",10305,"20",4
5031230021,"STATEN ISLAND",10305,"14",1
5031230023,"STATEN ISLAND",10305,"14",1
5031240075,"STATEN ISLAND",10305,"20",1
5031240075,"STATEN ISLAND",10305,"21",3
5031240102,"STATEN ISLAND",10305,"17",1
5031240102,"STATEN ISLAND",10305,"18",1
5031240116,"STATEN ISLAND",10305,"18",1
5031240116,"STATEN ISLAND",10305,"19",4
5031240123,"STATEN ISLAND",10305,"19",1
5031240126,"STATEN ISLAND",10305,"18",1
5031240147,"STATEN ISLAND",10305,"18",1
5031240147,"STATEN ISLAND",10305,"19",1
5031240255,"STATEN ISLAND",10305,"17",2
5031240255,"STATEN ISLAND",10305,"18",1
5031240461,"STATEN ISLAND",10305,"17",1
5031240462,"STATEN ISLAND",10305,"17",1
5031240464,"STATEN ISLAND",10305,"16",1
5031250096,"STATEN ISLAND",10305,"18",1
5031250116,"STATEN ISLAND",10305,"14",1
5031250116,"STATEN ISLAND",10305,"17",2
5031250116,"STATEN ISLAND",10305,"18",4
5031250116,"STATEN ISLAND",10305,"21",1
5031250178,"STATEN ISLAND",10305,"20",1
5031530019,"STATEN ISLAND",10304,"19",1
5031550073,"STATEN ISLAND",10304,"18",1
5031560010,"STATEN ISLAND",10304,"21",1
5031560045,"STATEN ISLAND",10304,"19",2
5031570001,"STATEN ISLAND",10304,"19",2
5031570001,"STATEN ISLAND",10304,"20",4
5031570001,"STATEN ISLAND",10304,"21",1
5031620006,"STATEN ISLAND",10305,"15",1
5031630013,"STATEN ISLAND",10304,"16",1
5031640001,"STATEN ISLAND",10305,"20",1
5031640030,"STATEN ISLAND",10305,"15",1
5031640030,"STATEN ISLAND",10305,"21",2
5031670031,"STATEN ISLAND",10304,"20",1
5031670041,"STATEN ISLAND",10304,"16",1
5031690013,"STATEN ISLAND",10304,"14",1
5031690013,"STATEN ISLAND",10304,"15",1
5031710018,"STATEN ISLAND",10304,"21",1
5031720018,"STATEN ISLAND",10304,"19",1
5031730200,"STATEN ISLAND",10304,"16",1
5031737504,"STATEN ISLAND",10304,"16",1
5031940005,"STATEN ISLAND",10304,"14",1
5031940071,"STATEN ISLAND",10304,"17",1
5032000117,"STATEN ISLAND",10304,"15",1
5032070041,"STATEN ISLAND",10305,"14",1
5032110005,"STATEN ISLAND",10305,"19",1
5032290084,"STATEN ISLAND",10305,"14",2
5032350004,"STATEN ISLAND",10305,"21",1
5032350073,"STATEN ISLAND",10305,"21",1
5032350075,"STATEN ISLAND",10305,"21",2
5032360042,"STATEN ISLAND",10305,"21",4
5032370019,"STATEN ISLAND",10305,"14",1
5032370053,"STATEN ISLAND",10305,"21",1
5032370057,"STATEN ISLAND",10305,"14",1
5032380012,"STATEN ISLAND",10305,"16",1
5032480063,"STATEN ISLAND",10305,"21",1
5032510043,"STATEN ISLAND",10305,"14",1
5032520062,"STATEN ISLAND",10305,"21",1
5032530051,"STATEN ISLAND",10305,"19",1
5032550008,"STATEN ISLAND",10305,"20",2
5032560022,"STATEN ISLAND",10305,"16",1
5032570045,"STATEN ISLAND",10305,"17",1
5032660019,"STATEN ISLAND",10305,"21",2
5032680003,"STATEN ISLAND",10305,"19",1
5032760052,"STATEN ISLAND",10305,"15",1
5032760052,"STATEN ISLAND",10305,"17",1
5032800006,"STATEN ISLAND",10305,"17",1
5032840025,"STATEN ISLAND",10305,"19",1
5032840043,"STATEN ISLAND",10305,"15",1
5032840043,"STATEN ISLAND",10305,"17",1
5032840063,"STATEN ISLAND",10305,"20",1
5032890087,"STATEN ISLAND",10304,"20",1
5032900011,"STATEN ISLAND",10304,"19",1
5032940031,"STATEN ISLAND",10304,"16",3
5032940034,"STATEN ISLAND",10304,"16",1
5032990048,"STATEN ISLAND",10304,"20",1
5033000015,"STATEN ISLAND",10304,"16",1
5033000062,"STATEN ISLAND",10304,"19",1
5033060049,"STATEN ISLAND",10304,"14",1
5033070025,"STATEN ISLAND",10304,"16",1
5033180001,"STATEN ISLAND",10304,"15",2
5033190027,"STATEN ISLAND",10304,"15",1
5033190033,"STATEN ISLAND",10304,"15",1
5033250068,"STATEN ISLAND",10305,"17",1
5033280085,"STATEN ISLAND",10305,"14",1
5033290013,"STATEN ISLAND",10305,"17",1
5033340021,"STATEN ISLAND",10305,"16",2
5033340021,"STATEN ISLAND",10305,"17",1
5033370027,"STATEN ISLAND",10305,"14",1
5033400032,"STATEN ISLAND",10305,"17",1
5033410035,"STATEN ISLAND",10305,"14",2
5033410057,"STATEN ISLAND",10305,"19",2
5033410078,"STATEN ISLAND",10305,"21",1
5033430014,"STATEN ISLAND",10305,"17",2
5033460008,"STATEN ISLAND",10305,"16",1
5033500045,"STATEN ISLAND",10305,"19",1
5033510017,"STATEN ISLAND",10305,"21",1
5033520041,"STATEN ISLAND",10305,"17",1
5033540105,"STATEN ISLAND",10305,"18",1
5033550001,"STATEN ISLAND",10305,"17",1
5033600014,"STATEN ISLAND",10305,"14",1
5033620170,"STATEN ISLAND",10305,"14",1
5033700033,"STATEN ISLAND",10305,"20",2
5033760011,"STATEN ISLAND",10305,"14",1
5033760011,"STATEN ISLAND",10305,"18",1
5033770053,"STATEN ISLAND",10305,"14",1
5033800107,"STATEN ISLAND",10305,"16",1
5033900020,"STATEN ISLAND",10305,"19",1
5033910027,"STATEN ISLAND",10305,"21",1
5033910029,"STATEN ISLAND",10305,"14",1
5033910029,"STATEN ISLAND",10305,"16",1
5033910029,"STATEN ISLAND",10305,"18",2
5033910030,"STATEN ISLAND",10305,"14",1
5033930023,"STATEN ISLAND",10305,"21",1
5033940022,"STATEN ISLAND",10305,"15",1
5033950021,"STATEN ISLAND",10305,"16",1
5033980020,"STATEN ISLAND",10305,"14",1
5034030006,"STATEN ISLAND",10305,"21",1
5034040011,"STATEN ISLAND",10305,"19",1
5034110063,"STATEN ISLAND",10305,"15",1
5034110063,"STATEN ISLAND",10305,"17",2
5034120051,"STATEN ISLAND",10305,"17",2
5034120054,"STATEN ISLAND",10305,"17",1
5034120063,"STATEN ISLAND",10305,"20",3
5034120063,"STATEN ISLAND",10305,"21",1
5034180021,"STATEN ISLAND",10305,"20",1
5034200028,"STATEN ISLAND",10305,"17",1
5034810021,"STATEN ISLAND",10305,"20",1
5034910006,"STATEN ISLAND",10305,"20",1
5034910065,"STATEN ISLAND",10305,"15",1
5034910065,"STATEN ISLAND",10305,"17",1
5034910065,"STATEN ISLAND",10305,"18",1
5034910069,"STATEN ISLAND",10305,"18",1
5034910074,"STATEN ISLAND",10305,"20",2
5034910120,"STATEN ISLAND",10305,"18",1
5035000030,"STATEN ISLAND",10305,"19",2
5035000043,"STATEN ISLAND",10305,"20",1
5035310085,"STATEN ISLAND",10304,"19",1
5035310092,"STATEN ISLAND",10304,"17",2
5035310095,"STATEN ISLAND",10304,"17",1
5035320500,"STATEN ISLAND",10306,"14",1
5035320500,"STATEN ISLAND",10306,"16",1
5035350038,"STATEN ISLAND",10306,"19",1
5035350089,"STATEN ISLAND",10306,"19",1
5035380210,"STATEN ISLAND",10305,"20",1
5035390039,"STATEN ISLAND",10305,"16",1
5035390039,"STATEN ISLAND",10305,"17",1
5035390083,"STATEN ISLAND",10305,"15",1
5035390083,"STATEN ISLAND",10305,"18",3
5035400004,"STATEN ISLAND",10305,"18",1
5035400005,"STATEN ISLAND",10305,"17",1
5035437501,"STATEN ISLAND",10305,"19",1
5035437501,"STATEN ISLAND",10305,"21",1
5035490016,"STATEN ISLAND",10305,"17",1
5035490016,"STATEN ISLAND",10305,"18",1
5035520020,"STATEN ISLAND",10306,"16",2
5035530035,"STATEN ISLAND",10306,"18",1
5035560062,"STATEN ISLAND",10306,"14",1
5035590051,"STATEN ISLAND",10306,"19",2
5035590052,"STATEN ISLAND",10306,"19",1
5035600001,"STATEN ISLAND",10306,"16",1
5035610018,"STATEN ISLAND",10306,"14",1
5035620068,"STATEN ISLAND",10306,"18",1
5035640030,"STATEN ISLAND",10306,"14",1
5035730060,"STATEN ISLAND",10306,"14",2
5035740057,"STATEN ISLAND",10306,"21",1
5035800024,"STATEN ISLAND",10306,"18",1
5035810028,"STATEN ISLAND",10306,"14",1
5035810035,"STATEN ISLAND",10306,"21",2
5035810135,"STATEN ISLAND",10306,"18",1
5035830001,"STATEN ISLAND",10306,"21",1
5035870025,"STATEN ISLAND",10306,"21",1
5035890063,"STATEN ISLAND",10306,"16",1
5035910080,"STATEN ISLAND",10306,"16",1
5035910101,"STATEN ISLAND",10306,"21",1
5035940001,"STATEN ISLAND",10306,"21",1
5036150059,"STATEN ISLAND",10306,"18",1
5036170001,"STATEN ISLAND",10306,"19",1
5036170020,"STATEN ISLAND",10306,"16",1
