"BBL","Borough","Zip","Month","Year","count"
2029270033,"BRONX",10456,"06","11",1
2029290028,"BRONX",10457,"12","11",1
2029290031,"BRONX",10457,"07","11",1
2029290074,"BRONX",10457,"05","11",1
2029290078,"BRONX",10457,"07","11",1
2029310023,"BRONX",10456,"08","11",1
2029310037,"BRONX",10456,"06","11",1
2029317501,"BRONX",10456,"02","11",1
2029320004,"BRONX",10456,"06","11",1
2029330056,"BRONX",10456,"03","11",1
2029330061,"BRONX",10456,"05","11",1
2029330145,"BRONX",10456,"06","11",1
2029350010,"BRONX",10456,"08","11",1
2029350019,"BRONX",10456,"02","11",1
2029370032,"BRONX",10456,"06","11",2
2029370135,"BRONX",10456,"05","11",1
2029370135,"BRONX",10456,"06","11",1
2029380012,"BRONX",10460,"02","11",1
2029400006,"BRONX",10460,"04","11",2
2029400006,"BRONX",10460,"05","11",2
2029400006,"BRONX",10460,"08","11",1
2029400006,"BRONX",10460,"10","11",3
2029400011,"BRONX",10460,"07","11",1
2029490039,"BRONX",10457,"06","11",1
2029500030,"BRONX",10457,"01","11",1
2029500030,"BRONX",10457,"11","11",1
2029500066,"BRONX",10457,"07","11",1
2029520028,"BRONX",10457,"04","11",1
2029550128,"BRONX",10460,"02","11",1
2029560048,"BRONX",10460,"03","11",1
2029560054,"BRONX",10460,"10","11",1
2029610003,"BRONX",10456,"07","11",1
2029610018,"BRONX",10456,"11","11",1
2029610047,"BRONX",10459,"07","11",1
2029630098,"BRONX",10459,"05","11",1
2029630148,"BRONX",10459,"02","11",1
2029640007,"BRONX",10459,"06","11",1
2029700005,"BRONX",10459,"08","11",1
2029700011,"BRONX",10459,"11","11",1
2029710010,"BRONX",10459,"02","11",1
2029720029,"BRONX",10459,"08","11",1
2029720043,"BRONX",10459,"12","11",1
2029730054,"BRONX",10459,"07","11",1
2029730100,"BRONX",10459,"09","11",1
2029760082,"BRONX",10459,"08","11",1
2029760087,"BRONX",10459,"06","11",1
2029770146,"BRONX",10460,"08","11",1
2029770146,"BRONX",10460,"10","11",1
2029790002,"BRONX",10459,"05","11",1
2029850013,"BRONX",10460,"03","11",1
2029850038,"BRONX",10460,"06","11",1
2029850038,"BRONX",10460,"07","11",5
2029940001,"BRONX",10459,"08","11",1
2029940044,"BRONX",10459,"07","11",1
2029940045,"BRONX",10459,"12","11",1
2029960001,"BRONX",10460,"10","11",1
2029960018,"BRONX",10460,"07","11",1
2029960020,"BRONX",10460,"09","11",1
2029960043,"BRONX",10460,"12","11",1
2029960045,"BRONX",10460,"09","11",1
2029960046,"BRONX",10460,"10","11",1
2029980135,"BRONX",10460,"08","11",1
2030010010,"BRONX",10460,"04","11",1
2030010019,"BRONX",10460,"01","11",1
2030010019,"BRONX",10460,"11","11",1
2030010019,"BRONX",10460,"12","11",1
2030010020,"BRONX",10460,"12","11",1
2030020020,"BRONX",10460,"04","11",1
2030090006,"BRONX",10460,"06","11",1
2030160042,"BRONX",10460,"07","11",1
2030220001,"BRONX",10458,"06","11",1
2030220058,"BRONX",10458,"07","11",2
2030230012,"BRONX",10458,"11","11",1
2030230075,"BRONX",10458,"10","11",1
2030230091,"BRONX",10458,"06","11",1
2030300154,"BRONX",10457,"02","11",1
2030310047,"BRONX",10458,"09","11",1
2030350130,"BRONX",10457,"10","11",1
2030360016,"BRONX",10457,"02","11",1
2030360016,"BRONX",10457,"03","11",1
2030360058,"BRONX",10457,"04","11",1
2030370077,"BRONX",10457,"05","11",1
2030370077,"BRONX",10457,"09","11",1
2030390043,"BRONX",10458,"05","11",1
2030390067,"BRONX",10458,"06","11",1
2030390068,"BRONX",10458,"01","11",1
2030390105,"BRONX",10458,"03","11",1
2030480002,"BRONX",10457,"09","11",1
2030480002,"BRONX",10457,"10","11",1
2030480004,"BRONX",10457,"09","11",1
2030480009,"BRONX",10457,"04","11",1
2030480009,"BRONX",10457,"10","11",1
2030480030,"BRONX",10457,"09","11",1
2030500003,"BRONX",10457,"08","11",2
2030500020,"BRONX",10457,"02","11",1
2030500020,"BRONX",10457,"03","11",1
2030500020,"BRONX",10457,"05","11",1
2030500092,"BRONX",10457,"10","11",1
2030520007,"BRONX",10458,"04","11",1
2030540019,"BRONX",10458,"08","11",1
2030540022,"BRONX",10458,"08","11",1
2030540028,"BRONX",10458,"01","11",1
2030540028,"BRONX",10458,"02","11",1
2030550058,"BRONX",10458,"12","11",1
2030550062,"BRONX",10458,"12","11",1
2030560027,"BRONX",10458,"02","11",1
2030570024,"BRONX",10458,"09","11",1
2030600032,"BRONX",10457,"01","11",1
2030610070,"BRONX",10457,"03","11",1
2030650031,"BRONX",10458,"09","11",1
2030680023,"BRONX",10457,"06","11",1
2030680081,"BRONX",10457,"06","11",1
2030680093,"BRONX",10457,"01","11",1
2030680093,"BRONX",10457,"05","11",1
2030680093,"BRONX",10457,"09","11",1
2030690065,"BRONX",10457,"02","11",1
2030690065,"BRONX",10457,"09","11",1
2030690067,"BRONX",10457,"02","11",1
2030690102,"BRONX",10457,"03","11",1
2030700003,"BRONX",10457,"12","11",1
2030710037,"BRONX",10457,"10","11",1
2030730051,"BRONX",10458,"06","11",1
2030740004,"BRONX",10458,"03","11",1
2030740024,"BRONX",10458,"07","11",1
2030740030,"BRONX",10458,"06","11",1
2030740030,"BRONX",10458,"08","11",1
2030740032,"BRONX",10458,"02","11",1
2030750012,"BRONX",10458,"03","11",1
2030750024,"BRONX",10458,"03","11",1
2030750027,"BRONX",10458,"05","11",1
2030790060,"BRONX",10457,"07","11",1
2030790070,"BRONX",10457,"03","11",1
2030800001,"BRONX",10457,"05","11",1
2030800136,"BRONX",10457,"12","11",1
2030810008,"BRONX",10457,"09","11",1
2030810019,"BRONX",10457,"05","11",2
2030810019,"BRONX",10457,"09","11",1
2030830001,"BRONX",10457,"05","11",2
2030830001,"BRONX",10457,"06","11",1
2030830001,"BRONX",10457,"07","11",1
2030830001,"BRONX",10457,"11","11",1
2030830034,"BRONX",10457,"08","11",1
2030830034,"BRONX",10457,"10","11",1
2030830045,"BRONX",10457,"05","11",1
2030860031,"BRONX",10458,"03","11",3
2030870033,"BRONX",10458,"04","11",1
2030880044,"BRONX",10458,"09","11",1
2030900004,"BRONX",10458,"02","11",1
2030900012,"BRONX",10458,"05","11",1
2030900014,"BRONX",10458,"05","11",1
2030900023,"BRONX",10458,"07","11",1
2030900026,"BRONX",10458,"02","11",1
2030900026,"BRONX",10458,"05","11",1
2030910009,"BRONX",10458,"08","11",1
2030910009,"BRONX",10458,"11","11",1
2030980009,"BRONX",10457,"10","11",1
2030990119,"BRONX",10457,"05","11",1
2030990119,"BRONX",10457,"11","11",1
2030990125,"BRONX",10457,"04","11",2
2030990125,"BRONX",10457,"05","11",1
2031020007,"BRONX",10458,"08","11",1
2031020007,"BRONX",10458,"09","11",1
2031030009,"BRONX",10458,"10","11",2
2031030040,"BRONX",10458,"09","11",1
2031030063,"BRONX",10458,"10","11",1
2031050001,"BRONX",10458,"09","11",1
2031050003,"BRONX",10458,"04","11",1
2031050007,"BRONX",10458,"10","11",1
2031050007,"BRONX",10458,"12","11",2
2031060008,"BRONX",10457,"11","11",1
2031070036,"BRONX",10460,"10","11",2
2031080002,"BRONX",10460,"11","11",1
2031120025,"BRONX",10460,"08","11",1
2031140067,"BRONX",10460,"01","11",2
2031140073,"BRONX",10460,"03","11",2
2031150047,"BRONX",10458,"03","11",1
2031190007,"BRONX",10460,"04","11",1
2031240042,"BRONX",10460,"09","11",1
2031240042,"BRONX",10460,"10","11",1
2031240042,"BRONX",10460,"12","11",1
2031250040,"BRONX",10460,"05","11",1
2031270020,"BRONX",10460,"12","11",1
2031270035,"BRONX",10460,"08","11",1
2031270035,"BRONX",10460,"10","11",1
2031290010,"BRONX",10460,"06","11",1
2031320001,"BRONX",10460,"01","11",1
2031340001,"BRONX",10460,"03","11",1
2031400007,"BRONX",10460,"12","11",1
2031420025,"BRONX",10457,"12","11",1
2031420030,"BRONX",10457,"12","11",2
2031430155,"BRONX",10457,"07","11",1
2031430251,"BRONX",10458,"02","11",1
2031440007,"BRONX",10457,"10","11",1
2031440023,"BRONX",10457,"01","11",1
2031440032,"BRONX",10457,"12","11",1
2031440045,"BRONX",10457,"03","11",1
2031450029,"BRONX",10457,"02","11",1
2031460005,"BRONX",10458,"12","11",1
2031460008,"BRONX",10458,"03","11",1
2031460008,"BRONX",10458,"07","11",1
2031460011,"BRONX",10458,"05","11",1
2031460063,"BRONX",10458,"02","11",1
2031460063,"BRONX",10458,"03","11",4
2031460063,"BRONX",10458,"04","11",2
2031460063,"BRONX",10458,"05","11",4
2031460063,"BRONX",10458,"07","11",1
2031460063,"BRONX",10458,"09","11",1
2031460063,"BRONX",10458,"10","11",1
2031460075,"BRONX",10458,"08","11",1
2031470070,"BRONX",10458,"07","11",1
2031490084,"BRONX",10457,"07","11",1
2031490084,"BRONX",10457,"08","11",1
2031490084,"BRONX",10457,"12","11",1
2031490096,"BRONX",10457,"12","11",1
2031490111,"BRONX",10457,"05","11",1
2031490121,"BRONX",10457,"03","11",1
2031490121,"BRONX",10457,"04","11",1
2031500005,"BRONX",10457,"10","11",2
2031510026,"BRONX",10458,"07","11",1
2031510028,"BRONX",10458,"09","11",1
2031510028,"BRONX",10458,"10","11",1
2031510030,"BRONX",10458,"04","11",1
2031520001,"BRONX",10458,"03","11",1
2031540074,"BRONX",10458,"06","11",1
2031540074,"BRONX",10458,"12","11",1
2031540098,"BRONX",10458,"10","11",1
2031540098,"BRONX",10458,"12","11",1
2031560020,"BRONX",10457,"08","11",2
2031560020,"BRONX",10457,"09","11",1
2031560027,"BRONX",10457,"09","11",1
2031560059,"BRONX",10457,"07","11",1
2031560129,"BRONX",10457,"12","11",1
2031560155,"BRONX",10457,"05","11",1
2031570020,"BRONX",10457,"01","11",1
2031570026,"BRONX",10457,"06","11",1
2031570026,"BRONX",10457,"08","11",1
2031580011,"BRONX",10457,"10","11",1
2031580039,"BRONX",10457,"09","11",3
2031590001,"BRONX",10458,"11","11",1
2031630001,"BRONX",10453,"07","11",1
2031630006,"BRONX",10453,"09","11",1
2031640001,"BRONX",10468,"06","11",2
2031640015,"BRONX",10468,"08","11",1
2031640037,"BRONX",10468,"10","11",1
2031670055,"BRONX",10468,"09","11",1
2031670060,"BRONX",10468,"04","11",1
2031680049,"BRONX",10468,"09","11",1
2031680059,"BRONX",10468,"04","11",1
2031690043,"BRONX",10453,"02","11",1
2031690053,"BRONX",10453,"07","11",1
2031690053,"BRONX",10453,"11","11",1
2031690053,"BRONX",10453,"12","11",1
2031690055,"BRONX",10453,"08","11",2
2031700032,"BRONX",10453,"03","11",1
2031710034,"BRONX",10453,"06","11",1
2031720011,"BRONX",10468,"04","11",1
2031720011,"BRONX",10468,"06","11",2
2031720016,"BRONX",10468,"07","11",1
2031720040,"BRONX",10468,"03","11",1
2031740016,"BRONX",10468,"05","11",1
2031750001,"BRONX",10468,"07","11",1
2031750007,"BRONX",10468,"08","11",1
2031780014,"BRONX",10453,"08","11",1
2031780032,"BRONX",10453,"12","11",1
2031810015,"BRONX",10453,"10","11",1
2031820001,"BRONX",10453,"06","11",1
2031820001,"BRONX",10453,"09","11",1
2031820001,"BRONX",10453,"10","11",1
2031820004,"BRONX",10453,"08","11",1
2031830043,"BRONX",10468,"02","11",1
2031840012,"BRONX",10468,"05","11",1
2031840012,"BRONX",10468,"10","11",1
2031850013,"BRONX",10453,"03","11",1
2031860108,"BRONX",10453,"09","11",1
2031870053,"BRONX",10468,"12","11",2
2031950012,"BRONX",10453,"05","11",1
2031960001,"BRONX",10453,"05","11",2
2031960001,"BRONX",10453,"06","11",2
2031960018,"BRONX",10453,"03","11",1
2031960018,"BRONX",10453,"11","11",1
2031970023,"BRONX",10468,"10","11",1
2031980021,"BRONX",10468,"02","11",1
2031980055,"BRONX",10468,"04","11",1
2031980072,"BRONX",10468,"09","11",2
2031990015,"BRONX",10468,"07","11",1
2031990038,"BRONX",10468,"06","11",1
2031990038,"BRONX",10468,"08","11",1
2032000001,"BRONX",10468,"09","11",1
2032020042,"BRONX",10468,"08","11",1
2032060028,"BRONX",10453,"11","11",1
2032060055,"BRONX",10453,"01","11",1
2032070010,"BRONX",10453,"04","11",1
2032070010,"BRONX",10453,"06","11",2
2032070010,"BRONX",10453,"08","11",1
2032070058,"BRONX",10453,"01","11",1
2032080051,"BRONX",10453,"06","11",1
2032080051,"BRONX",10453,"07","11",1
2032100059,"BRONX",10453,"01","11",1
2032110035,"BRONX",10453,"06","11",1
2032110035,"BRONX",10453,"07","11",1
2032120005,"BRONX",10468,"11","11",1
2032120005,"BRONX",10468,"12","11",1
2032120021,"BRONX",10468,"07","11",1
2032130001,"BRONX",10468,"09","11",1
2032130030,"BRONX",10468,"08","11",1
2032130085,"BRONX",10468,"05","11",1
2032160016,"BRONX",10453,"04","11",1
2032170013,"BRONX",10453,"05","11",1
2032180011,"BRONX",10468,"03","11",1
2032210026,"BRONX",10453,"07","11",1
2032210026,"BRONX",10453,"09","11",2
2032210026,"BRONX",10453,"12","11",1
2032210050,"BRONX",10453,"07","11",1
2032240017,"BRONX",10453,"05","11",1
2032250001,"BRONX",10453,"10","11",1
2032250010,"BRONX",10468,"06","11",1
2032250010,"BRONX",10468,"12","11",1
2032250034,"BRONX",10468,"01","11",2
2032250034,"BRONX",10468,"05","11",1
2032250156,"BRONX",10468,"02","11",1
2032250156,"BRONX",10468,"06","11",1
2032250156,"BRONX",10468,"10","11",1
2032250173,"BRONX",10468,"03","11",1
2032250184,"BRONX",10468,"03","11",1
2032280076,"BRONX",10453,"11","11",1
2032330082,"BRONX",10468,"01","11",1
2032340057,"BRONX",10468,"03","11",1
2032370023,"BRONX",10463,"10","11",1
2032400028,"BRONX",10463,"01","11",2
2032480001,"BRONX",10468,"06","11",2
2032480140,"BRONX",10468,"11","11",1
2032480140,"BRONX",10468,"12","11",1
2032490058,"BRONX",10468,"06","11",1
2032490058,"BRONX",10468,"09","11",1
2032490084,"BRONX",10468,"03","11",1
2032490086,"BRONX",10468,"01","11",1
2032490092,"BRONX",10468,"05","11",1
2032490163,"BRONX",10468,"02","11",1
2032490206,"BRONX",10468,"12","11",1
2032500040,"BRONX",10468,"03","11",1
2032500102,"BRONX",10468,"12","11",1
2032500121,"BRONX",10468,"08","11",1
2032500140,"BRONX",10468,"05","11",1
2032500140,"BRONX",10468,"08","11",2
2032500140,"BRONX",10468,"10","11",1
2032520310,"BRONX",10463,"01","11",1
2032520310,"BRONX",10463,"03","11",1
2032520310,"BRONX",10463,"06","11",1
2032520361,"BRONX",10463,"06","11",1
2032530008,"BRONX",10463,"04","11",1
2032530270,"BRONX",10468,"06","11",1
2032540005,"BRONX",10463,"06","11",1
2032540037,"BRONX",10463,"04","11",1
2032560043,"BRONX",10463,"11","11",1
2032560043,"BRONX",10463,"12","11",1
2032560156,"BRONX",10463,"01","11",1
2032570142,"BRONX",10463,"09","11",1
2032590001,"BRONX",10463,"11","11",1
2032600057,"BRONX",10463,"02","11",1
2032600057,"BRONX",10463,"03","11",2
2032600057,"BRONX",10463,"09","11",1
2032630145,"BRONX",10463,"10","11",1
2032740021,"BRONX",10458,"12","11",1
2032750055,"BRONX",10458,"03","11",1
2032760005,"BRONX",10458,"02","11",1
2032760005,"BRONX",10458,"03","11",1
2032780016,"BRONX",10458,"03","11",1
2032780016,"BRONX",10458,"05","11",1
2032780016,"BRONX",10458,"06","11",1
2032780018,"BRONX",10458,"04","11",2
2032780022,"BRONX",10458,"11","11",1
2032780067,"BRONX",10458,"10","11",1
2032790062,"BRONX",10458,"08","11",1
2032820019,"BRONX",10458,"11","11",1
2032830050,"BRONX",10458,"02","11",2
2032830050,"BRONX",10458,"03","11",1
2032830050,"BRONX",10458,"04","11",2
2032830050,"BRONX",10458,"10","11",1
2032830055,"BRONX",10458,"02","11",2
2032870031,"BRONX",10458,"02","11",1
2032880010,"BRONX",10458,"09","11",1
2032880031,"BRONX",10458,"04","11",1
2032900002,"BRONX",10458,"03","11",1
2032900023,"BRONX",10458,"05","11",1
2032900023,"BRONX",10458,"09","11",1
2032920019,"BRONX",10458,"04","11",2
2032930008,"BRONX",10458,"02","11",1
2032930009,"BRONX",10458,"03","11",1
2032930009,"BRONX",10458,"09","11",1
2032930125,"BRONX",10458,"07","11",1
2032930139,"BRONX",10458,"03","11",1
2032940002,"BRONX",10458,"04","11",1
2032940002,"BRONX",10458,"06","11",1
2032940002,"BRONX",10458,"07","11",1
2032940002,"BRONX",10458,"11","11",2
2032940002,"BRONX",10458,"12","11",1
2032940016,"BRONX",10458,"05","11",1
2032940016,"BRONX",10458,"06","11",1
2032940022,"BRONX",10458,"03","11",1
2032940062,"BRONX",10458,"11","11",1
2032940064,"BRONX",10458,"03","11",2
2032960038,"BRONX",10458,"12","11",1
2032960047,"BRONX",10458,"03","11",1
2033000001,"BRONX",10458,"09","11",1
2033000017,"BRONX",10458,"08","11",1
2033000033,"BRONX",10458,"11","11",1
2033000043,"BRONX",10458,"05","11",1
2033000043,"BRONX",10458,"10","11",1
2033000044,"BRONX",10458,"03","11",1
2033000044,"BRONX",10458,"05","11",1
2033000044,"BRONX",10458,"09","11",1
2033010001,"BRONX",10458,"01","11",1
2033010001,"BRONX",10458,"07","11",1
2033010004,"BRONX",10458,"01","11",1
2033010037,"BRONX",10458,"02","11",2
2033020042,"BRONX",10458,"03","11",1
2033040020,"BRONX",10458,"01","11",1
2033040020,"BRONX",10458,"11","11",1
2033040035,"BRONX",10458,"05","11",1
2033040092,"BRONX",10458,"07","11",1
2033040119,"BRONX",10458,"08","11",1
2033040156,"BRONX",10458,"10","11",2
2033040156,"BRONX",10458,"11","11",1
2033050017,"BRONX",10458,"07","11",1
2033050021,"BRONX",10458,"05","11",1
2033050021,"BRONX",10458,"09","11",1
2033050021,"BRONX",10458,"12","11",2
2033080008,"BRONX",10458,"01","11",1
2033080030,"BRONX",10458,"02","11",1
2033080086,"BRONX",10458,"04","11",1
2033080086,"BRONX",10458,"05","11",1
2033090036,"BRONX",10458,"09","11",1
2033090037,"BRONX",10458,"05","11",1
2033090042,"BRONX",10458,"01","11",1
2033100040,"BRONX",10468,"07","11",1
2033110037,"BRONX",10468,"03","11",2
2033110107,"BRONX",10458,"06","11",1
2033110120,"BRONX",10458,"07","11",1
2033120001,"BRONX",10458,"02","11",1
2033120001,"BRONX",10458,"03","11",1
2033120001,"BRONX",10458,"06","11",1
2033120027,"BRONX",10458,"03","11",1
2033130029,"BRONX",10458,"03","11",1
2033130029,"BRONX",10458,"08","11",1
2033140051,"BRONX",10468,"03","11",1
2033140051,"BRONX",10468,"06","11",1
2033160057,"BRONX",10468,"02","11",1
2033180098,"BRONX",10468,"02","11",1
2033190008,"BRONX",10468,"02","11",1
2033190040,"BRONX",10468,"11","11",1
2033190062,"BRONX",10468,"01","11",1
2033190062,"BRONX",10468,"09","11",1
2033200031,"BRONX",10468,"08","11",1
2033200031,"BRONX",10468,"10","11",1
2033210067,"BRONX",10468,"08","11",1
2033220072,"BRONX",10468,"06","11",1
2033230022,"BRONX",10468,"03","11",1
2033230022,"BRONX",10468,"10","11",1
2033230022,"BRONX",10468,"11","11",2
2033240016,"BRONX",10467,"09","11",1
2033240019,"BRONX",10467,"01","11",1
2033240019,"BRONX",10467,"12","11",1
2033260111,"BRONX",10467,"08","11",1
2033260129,"BRONX",10467,"05","11",1
2033270084,"BRONX",10467,"04","11",1
2033270140,"BRONX",10467,"02","11",1
2033270140,"BRONX",10467,"10","11",1
2033280075,"BRONX",10467,"09","11",1
2033280125,"BRONX",10467,"12","11",1
2033280171,"BRONX",10467,"11","11",1
2033290001,"BRONX",10467,"11","11",1
2033290010,"BRONX",10467,"01","11",1
2033290025,"BRONX",10467,"06","11",1
2033290045,"BRONX",10467,"08","11",1
2033290058,"BRONX",10467,"10","11",2
2033290060,"BRONX",10467,"03","11",1
2033300073,"BRONX",10467,"06","11",1
2033300073,"BRONX",10467,"07","11",1
2033310026,"BRONX",10467,"10","11",1
2033310082,"BRONX",10467,"07","11",1
2033320068,"BRONX",10467,"12","11",3
2033330052,"BRONX",10467,"04","11",1
2033330059,"BRONX",10467,"04","11",1
2033330059,"BRONX",10467,"11","11",1
2033350060,"BRONX",10467,"04","11",1
2033350060,"BRONX",10467,"05","11",1
2033350060,"BRONX",10467,"07","11",2
2033350060,"BRONX",10467,"09","11",1
2033350060,"BRONX",10467,"11","11",2
2033350060,"BRONX",10467,"12","11",1
2033350065,"BRONX",10467,"08","11",1
2033350073,"BRONX",10467,"08","11",1
2033380016,"BRONX",10467,"02","11",1
2033410010,"BRONX",10467,"06","11",1
2033410010,"BRONX",10467,"11","11",1
2033410016,"BRONX",10467,"05","11",1
2033430006,"BRONX",10467,"10","11",1
2033430095,"BRONX",10467,"06","11",1
2033430100,"BRONX",10467,"04","11",1
2033430121,"BRONX",10467,"01","11",1
2033430121,"BRONX",10467,"07","11",1
2033430204,"BRONX",10467,"02","11",2
2033430204,"BRONX",10467,"03","11",2
2033430204,"BRONX",10467,"04","11",1
2033430204,"BRONX",10467,"09","11",1
2033430204,"BRONX",10467,"11","11",1
2033430212,"BRONX",10467,"01","11",1
2033430212,"BRONX",10467,"02","11",1
2033430212,"BRONX",10467,"03","11",1
2033430212,"BRONX",10467,"04","11",1
2033430212,"BRONX",10467,"06","11",1
2033430220,"BRONX",10467,"06","11",1
2033430227,"BRONX",10467,"08","11",1
2033440036,"BRONX",10467,"12","11",1
2033470001,"BRONX",10467,"11","11",1
2033480054,"BRONX",10467,"09","11",1
2033510014,"BRONX",10467,"04","11",1
2033510053,"BRONX",10467,"03","11",1
2033520081,"BRONX",10467,"08","11",1
2033520084,"BRONX",10467,"09","11",1
2033530005,"BRONX",10467,"04","11",1
2033530011,"BRONX",10467,"07","11",2
2033530011,"BRONX",10467,"08","11",1
2033530011,"BRONX",10467,"09","11",1
2033550027,"BRONX",10467,"12","11",2
2033560003,"BRONX",10467,"09","11",1
2033560011,"BRONX",10467,"10","11",1
2033560140,"BRONX",10467,"04","11",1
2033560146,"BRONX",10467,"03","11",2
2033560146,"BRONX",10467,"04","11",1
2033560146,"BRONX",10467,"05","11",1
2033560164,"BRONX",10467,"06","11",1
2033560164,"BRONX",10467,"08","11",2
2033560164,"BRONX",10467,"12","11",1
2033790130,"BRONX",10470,"02","11",1
2033940046,"BRONX",10470,"04","11",1
2033980058,"BRONX",10470,"10","11",1
2033980061,"BRONX",10470,"06","11",1
2034290221,"BRONX",10473,"09","11",1
2034300028,"BRONX",10473,"01","11",2
2034300046,"BRONX",10473,"07","11",1
2034300054,"BRONX",10473,"06","11",1
2034430023,"BRONX",10473,"01","11",1
2034690033,"BRONX",10473,"03","11",1
2034730055,"BRONX",10473,"03","11",1
2034740018,"BRONX",10473,"09","11",1
2034830112,"BRONX",10473,"02","11",1
2034960042,"BRONX",10473,"03","11",1
2034990050,"BRONX",10473,"08","11",1
2035100005,"BRONX",10473,"07","11",1
2035100160,"BRONX",10473,"06","11",1
2035200053,"BRONX",10473,"07","11",1
