"BBL","Borough","Zip","Month","Year","count","Neighborhood"
3030420005,"BROOKLYN",11206,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030440005,"BROOKLYN",11206,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030490035,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030490117,"BROOKLYN",11206,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030510023,"BROOKLYN",11206,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030520023,"BROOKLYN",11206,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030530007,"BROOKLYN",11206,"07","2018",2,"BUSHWICK AND WILLIAMSBURG"
3030550014,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030550014,"BROOKLYN",11206,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030560014,"BROOKLYN",11206,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030620037,"BROOKLYN",11206,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030630007,"BROOKLYN",11206,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030630009,"BROOKLYN",11206,"09","2018",2,"BUSHWICK AND WILLIAMSBURG"
3030630012,"BROOKLYN",11206,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030640005,"BROOKLYN",11206,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030700020,"BROOKLYN",11206,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030710001,"BROOKLYN",11206,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030710010,"BROOKLYN",11206,"02","2018",3,"BUSHWICK AND WILLIAMSBURG"
3030710010,"BROOKLYN",11206,"03","2018",2,"BUSHWICK AND WILLIAMSBURG"
3030720001,"BROOKLYN",11206,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030730079,"BROOKLYN",11206,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030750028,"BROOKLYN",11206,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030750030,"BROOKLYN",11206,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030750132,"BROOKLYN",11206,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030800010,"BROOKLYN",11206,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030810060,"BROOKLYN",11206,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030880021,"BROOKLYN",11206,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030910065,"BROOKLYN",11206,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030930016,"BROOKLYN",11206,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030970108,"BROOKLYN",11206,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3030970108,"BROOKLYN",11206,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031010014,"BROOKLYN",11206,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031060001,"BROOKLYN",11206,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031060035,"BROOKLYN",11206,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031090035,"BROOKLYN",11206,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031130022,"BROOKLYN",11206,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031180001,"BROOKLYN",11206,"03","2018",2,"BUSHWICK AND WILLIAMSBURG"
3031190019,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031190023,"BROOKLYN",11206,"06","2018",2,"BUSHWICK AND WILLIAMSBURG"
3031240017,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031240017,"BROOKLYN",11206,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031270001,"BROOKLYN",11206,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031270001,"BROOKLYN",11206,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031270001,"BROOKLYN",11206,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031320005,"BROOKLYN",11206,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031360018,"BROOKLYN",11206,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031360040,"BROOKLYN",11206,"06","2018",4,"BUSHWICK AND WILLIAMSBURG"
3031390003,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031390009,"BROOKLYN",11206,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031390012,"BROOKLYN",11206,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031480001,"BROOKLYN",11206,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031480001,"BROOKLYN",11206,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031500028,"BROOKLYN",11206,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031510012,"BROOKLYN",11206,"09","2018",2,"BUSHWICK AND WILLIAMSBURG"
3031540001,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031570021,"BROOKLYN",11206,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031570023,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031570025,"BROOKLYN",11206,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031620034,"BROOKLYN",11206,"02","2018",2,"BUSHWICK AND WILLIAMSBURG"
3031710005,"BROOKLYN",11206,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031710013,"BROOKLYN",11206,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031710013,"BROOKLYN",11206,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031710013,"BROOKLYN",11206,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031710013,"BROOKLYN",11206,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031710022,"BROOKLYN",11206,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031710036,"BROOKLYN",11206,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031840039,"BROOKLYN",11221,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3031940004,"BROOKLYN",11221,"12","2018",2,"BUSHWICK AND WILLIAMSBURG"
3031960029,"BROOKLYN",11221,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032040046,"BROOKLYN",11221,"06","2018",2,"BUSHWICK AND WILLIAMSBURG"
3032070004,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032070008,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032140028,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032150001,"BROOKLYN",11221,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032180021,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032290037,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032340038,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032410077,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032410077,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032527501,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032540127,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032550010,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032550010,"BROOKLYN",11221,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032550011,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032550036,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032650045,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032660104,"BROOKLYN",11221,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032840012,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032850065,"BROOKLYN",11221,"11","2018",2,"BUSHWICK AND WILLIAMSBURG"
3032860021,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032860021,"BROOKLYN",11221,"09","2018",2,"BUSHWICK AND WILLIAMSBURG"
3032860021,"BROOKLYN",11221,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032940010,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032940011,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032940054,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032950019,"BROOKLYN",11221,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3032960066,"BROOKLYN",11221,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033050034,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033050045,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033057501,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033057501,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033210018,"BROOKLYN",11221,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033210043,"BROOKLYN",11221,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033210043,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033210043,"BROOKLYN",11221,"10","2018",2,"BUSHWICK AND WILLIAMSBURG"
3033210048,"BROOKLYN",11221,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033230011,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033230014,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033230017,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033230060,"BROOKLYN",11221,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033330027,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033420044,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033420047,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033420049,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033420049,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033420050,"BROOKLYN",11221,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033420050,"BROOKLYN",11221,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033420051,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033480010,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033480035,"BROOKLYN",11221,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033480040,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033500056,"BROOKLYN",11221,"04","2018",2,"BUSHWICK AND WILLIAMSBURG"
3033510001,"BROOKLYN",11221,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033520025,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033520041,"BROOKLYN",11221,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033570028,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033590015,"BROOKLYN",11221,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033610056,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033660039,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033660045,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033670043,"BROOKLYN",11221,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033680047,"BROOKLYN",11221,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033680052,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033690062,"BROOKLYN",11221,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033730021,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033730036,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033730049,"BROOKLYN",11221,"05","2018",2,"BUSHWICK AND WILLIAMSBURG"
3033730049,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033730049,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033750019,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033760042,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033770022,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033770026,"BROOKLYN",11221,"01","2018",2,"BUSHWICK AND WILLIAMSBURG"
3033770056,"BROOKLYN",11221,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033770058,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033800015,"BROOKLYN",11221,"11","2018",2,"BUSHWICK AND WILLIAMSBURG"
3033800021,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033800044,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033800046,"BROOKLYN",11221,"09","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033800046,"BROOKLYN",11221,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033800052,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033800060,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033830007,"BROOKLYN",11221,"11","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033840022,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033840031,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033840047,"BROOKLYN",11221,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033840054,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033870013,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033870023,"BROOKLYN",11221,"04","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033880024,"BROOKLYN",11221,"10","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033900044,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033910047,"BROOKLYN",11221,"12","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033940038,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033940038,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033940040,"BROOKLYN",11221,"05","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033940048,"BROOKLYN",11221,"02","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033940048,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033950006,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3033950006,"BROOKLYN",11221,"04","2018",2,"BUSHWICK AND WILLIAMSBURG"
3033970048,"BROOKLYN",11221,"03","2018",1,"BUSHWICK AND WILLIAMSBURG"
3034010020,"BROOKLYN",11221,"08","2018",1,"BUSHWICK AND WILLIAMSBURG"
3034010021,"BROOKLYN",11221,"08","2018",2,"BUSHWICK AND WILLIAMSBURG"
3034020018,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3034020020,"BROOKLYN",11221,"01","2018",1,"BUSHWICK AND WILLIAMSBURG"
3034020020,"BROOKLYN",11221,"06","2018",1,"BUSHWICK AND WILLIAMSBURG"
3034040030,"BROOKLYN",11221,"07","2018",1,"BUSHWICK AND WILLIAMSBURG"
3014800023,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014800038,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014800069,"BROOKLYN",11221,"01","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014800069,"BROOKLYN",11221,"02","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014810003,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014840035,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014850020,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014850033,"BROOKLYN",11221,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014860049,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014870008,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3014870036,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015790014,"BROOKLYN",11206,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015790047,"BROOKLYN",11206,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015797501,"BROOKLYN",11206,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015850037,"BROOKLYN",11206,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015860028,"BROOKLYN",11206,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015860059,"BROOKLYN",11206,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015880001,"BROOKLYN",11206,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015880001,"BROOKLYN",11206,"12","2019",3,"BUSHWICK AND WILLIAMSBURG"
3015880038,"BROOKLYN",11206,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015890014,"BROOKLYN",11206,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015890014,"BROOKLYN",11206,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015890016,"BROOKLYN",11206,"07","2019",3,"BUSHWICK AND WILLIAMSBURG"
3015890017,"BROOKLYN",11206,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015890080,"BROOKLYN",11206,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015910012,"BROOKLYN",11206,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015910020,"BROOKLYN",11206,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015910057,"BROOKLYN",11206,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015940003,"BROOKLYN",11206,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015940062,"BROOKLYN",11206,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015940076,"BROOKLYN",11206,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015940130,"BROOKLYN",11206,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015960052,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015960052,"BROOKLYN",11221,"12","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015967501,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015990006,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015990027,"BROOKLYN",11221,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015990030,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015990032,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015990036,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015990052,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3015990123,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016010004,"BROOKLYN",11221,"02","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016010004,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016010004,"BROOKLYN",11221,"12","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016050034,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016050039,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016050062,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016050065,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016050076,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016050076,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016070055,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016070069,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016080053,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016090038,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016090052,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016090071,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016100047,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016120064,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016120077,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016120077,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016120077,"BROOKLYN",11221,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016140026,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016140026,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016140026,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016140027,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016140027,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016150024,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016150024,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016150053,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016150071,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016150073,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016160056,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016160058,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016160059,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016160061,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016160061,"BROOKLYN",11221,"04","2019",2,"BUSHWICK AND WILLIAMSBURG"
3016160061,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016160070,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016170019,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016170024,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016190040,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016190064,"BROOKLYN",11221,"01","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016200030,"BROOKLYN",11221,"12","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016200038,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016210045,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016210052,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016210073,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016220060,"BROOKLYN",11221,"12","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016230024,"BROOKLYN",11221,"02","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016240025,"BROOKLYN",11221,"12","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016240076,"BROOKLYN",11221,"02","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016240078,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016240137,"BROOKLYN",11221,"01","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016240137,"BROOKLYN",11221,"02","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016240137,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016250002,"BROOKLYN",11221,"07","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016250002,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016250010,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016260043,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016260067,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016260124,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016270001,"BROOKLYN",11221,"04","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016270001,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016270035,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016290001,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016290001,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016290030,"BROOKLYN",11221,"10","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016300037,"BROOKLYN",11221,"11","2019",2,"BUSHWICK AND WILLIAMSBURG"
3016300045,"BROOKLYN",11221,"03","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016320047,"BROOKLYN",11221,"12","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016320057,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016320073,"BROOKLYN",11221,"06","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016330060,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016340001,"BROOKLYN",11221,"12","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016340047,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016340047,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016340073,"BROOKLYN",11221,"11","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016370027,"BROOKLYN",11221,"09","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016380037,"BROOKLYN",11221,"08","2019",1,"BUSHWICK AND WILLIAMSBURG"
3016380043,"BROOKLYN",11221,"05","2019",1,"BUSHWICK AND WILLIAMSBURG"
