"BBL","Borough","Zip","Month","Year","count","Neighborhood"
5031220016,"STATEN ISLAND",10305,"07","2019",1,"STAPLETON AND ST. GEORGE"
5031220162,"STATEN ISLAND",10305,"07","2019",1,"STAPLETON AND ST. GEORGE"
5031240116,"STATEN ISLAND",10305,"07","2019",1,"STAPLETON AND ST. GEORGE"
5031240116,"STATEN ISLAND",10305,"08","2019",2,"STAPLETON AND ST. GEORGE"
5031240116,"STATEN ISLAND",10305,"09","2019",1,"STAPLETON AND ST. GEORGE"
5031240123,"STATEN ISLAND",10305,"06","2019",1,"STAPLETON AND ST. GEORGE"
5031240147,"STATEN ISLAND",10305,"11","2019",1,"STAPLETON AND ST. GEORGE"
5031530019,"STATEN ISLAND",10304,"09","2019",1,"STAPLETON AND ST. GEORGE"
5031560045,"STATEN ISLAND",10304,"06","2019",1,"STAPLETON AND ST. GEORGE"
5031560045,"STATEN ISLAND",10304,"08","2019",1,"STAPLETON AND ST. GEORGE"
5031570001,"STATEN ISLAND",10304,"07","2019",1,"STAPLETON AND ST. GEORGE"
5031570001,"STATEN ISLAND",10304,"08","2019",1,"STAPLETON AND ST. GEORGE"
5031720018,"STATEN ISLAND",10304,"08","2019",1,"STAPLETON AND ST. GEORGE"
5032110005,"STATEN ISLAND",10305,"08","2019",1,"STAPLETON AND ST. GEORGE"
5032530051,"STATEN ISLAND",10305,"06","2019",1,"STAPLETON AND ST. GEORGE"
5032680003,"STATEN ISLAND",10305,"02","2019",1,"STAPLETON AND ST. GEORGE"
5032840025,"STATEN ISLAND",10305,"04","2019",1,"STAPLETON AND ST. GEORGE"
5032900011,"STATEN ISLAND",10304,"09","2019",1,"STAPLETON AND ST. GEORGE"
5033000062,"STATEN ISLAND",10304,"09","2019",1,"STAPLETON AND ST. GEORGE"
5033410057,"STATEN ISLAND",10305,"06","2019",2,"STAPLETON AND ST. GEORGE"
5033500045,"STATEN ISLAND",10305,"04","2019",1,"STAPLETON AND ST. GEORGE"
5033900020,"STATEN ISLAND",10305,"06","2019",1,"STAPLETON AND ST. GEORGE"
5034040011,"STATEN ISLAND",10305,"07","2019",1,"STAPLETON AND ST. GEORGE"
5035000030,"STATEN ISLAND",10305,"12","2019",2,"STAPLETON AND ST. GEORGE"
5035310085,"STATEN ISLAND",10304,"05","2019",1,"STAPLETON AND ST. GEORGE"
5035437501,"STATEN ISLAND",10305,"04","2019",1,"STAPLETON AND ST. GEORGE"
5036580040,"STATEN ISLAND",10305,"07","2019",1,"STAPLETON AND ST. GEORGE"
5038490016,"STATEN ISLAND",10305,"02","2019",1,"STAPLETON AND ST. GEORGE"
5038490016,"STATEN ISLAND",10305,"03","2019",2,"STAPLETON AND ST. GEORGE"
5000010250,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5000050065,"STATEN ISLAND",10301,"03","2020",2,"STAPLETON AND ST. GEORGE"
5000050071,"STATEN ISLAND",10301,"03","2020",2,"STAPLETON AND ST. GEORGE"
5000050071,"STATEN ISLAND",10301,"04","2020",1,"STAPLETON AND ST. GEORGE"
5000050071,"STATEN ISLAND",10301,"12","2020",1,"STAPLETON AND ST. GEORGE"
5000050074,"STATEN ISLAND",10301,"03","2020",2,"STAPLETON AND ST. GEORGE"
5000050074,"STATEN ISLAND",10301,"04","2020",1,"STAPLETON AND ST. GEORGE"
5000050118,"STATEN ISLAND",10301,"10","2020",1,"STAPLETON AND ST. GEORGE"
5000050118,"STATEN ISLAND",10301,"11","2020",1,"STAPLETON AND ST. GEORGE"
5000050120,"STATEN ISLAND",10301,"09","2020",2,"STAPLETON AND ST. GEORGE"
5000060143,"STATEN ISLAND",10301,"12","2020",1,"STAPLETON AND ST. GEORGE"
5000070050,"STATEN ISLAND",10301,"12","2020",1,"STAPLETON AND ST. GEORGE"
5000150084,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5000150162,"STATEN ISLAND",10301,"10","2020",1,"STAPLETON AND ST. GEORGE"
5000170058,"STATEN ISLAND",10301,"06","2020",2,"STAPLETON AND ST. GEORGE"
5000170110,"STATEN ISLAND",10301,"10","2020",1,"STAPLETON AND ST. GEORGE"
5000190004,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5000200008,"STATEN ISLAND",10301,"03","2020",1,"STAPLETON AND ST. GEORGE"
5000200008,"STATEN ISLAND",10301,"05","2020",1,"STAPLETON AND ST. GEORGE"
5000200046,"STATEN ISLAND",10301,"01","2020",1,"STAPLETON AND ST. GEORGE"
5000200052,"STATEN ISLAND",10301,"10","2020",1,"STAPLETON AND ST. GEORGE"
5000230025,"STATEN ISLAND",10301,"02","2020",2,"STAPLETON AND ST. GEORGE"
5000230070,"STATEN ISLAND",10301,"06","2020",1,"STAPLETON AND ST. GEORGE"
5000240009,"STATEN ISLAND",10301,"12","2020",1,"STAPLETON AND ST. GEORGE"
5000250027,"STATEN ISLAND",10301,"04","2020",1,"STAPLETON AND ST. GEORGE"
5000250027,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5000250060,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5000250074,"STATEN ISLAND",10301,"09","2020",1,"STAPLETON AND ST. GEORGE"
5000280077,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5000310005,"STATEN ISLAND",10301,"05","2020",1,"STAPLETON AND ST. GEORGE"
5000350012,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5000350046,"STATEN ISLAND",10301,"06","2020",1,"STAPLETON AND ST. GEORGE"
5000350046,"STATEN ISLAND",10301,"07","2020",2,"STAPLETON AND ST. GEORGE"
5000350057,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5000350115,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5000360111,"STATEN ISLAND",10301,"03","2020",1,"STAPLETON AND ST. GEORGE"
5000360127,"STATEN ISLAND",10301,"12","2020",1,"STAPLETON AND ST. GEORGE"
5000420073,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5000420086,"STATEN ISLAND",10301,"01","2020",1,"STAPLETON AND ST. GEORGE"
5000460001,"STATEN ISLAND",10301,"09","2020",1,"STAPLETON AND ST. GEORGE"
5000470001,"STATEN ISLAND",10301,"12","2020",1,"STAPLETON AND ST. GEORGE"
5000480020,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5000490147,"STATEN ISLAND",10301,"06","2020",1,"STAPLETON AND ST. GEORGE"
5000510170,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5000520012,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5000560009,"STATEN ISLAND",10301,"05","2020",1,"STAPLETON AND ST. GEORGE"
5000660024,"STATEN ISLAND",10301,"03","2020",1,"STAPLETON AND ST. GEORGE"
5000810016,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5000860023,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5000910043,"STATEN ISLAND",10301,"11","2020",1,"STAPLETON AND ST. GEORGE"
5000910070,"STATEN ISLAND",10301,"11","2020",1,"STAPLETON AND ST. GEORGE"
5001010525,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5001040007,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5001040007,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5001050026,"STATEN ISLAND",10301,"12","2020",1,"STAPLETON AND ST. GEORGE"
5001050036,"STATEN ISLAND",10301,"10","2020",1,"STAPLETON AND ST. GEORGE"
5001070030,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5001130024,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5001190062,"STATEN ISLAND",10301,"05","2020",1,"STAPLETON AND ST. GEORGE"
5001190146,"STATEN ISLAND",10301,"04","2020",1,"STAPLETON AND ST. GEORGE"
5001260010,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5001270071,"STATEN ISLAND",10301,"05","2020",2,"STAPLETON AND ST. GEORGE"
5001270071,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5001270071,"STATEN ISLAND",10301,"10","2020",1,"STAPLETON AND ST. GEORGE"
5001280026,"STATEN ISLAND",10301,"06","2020",1,"STAPLETON AND ST. GEORGE"
5001290008,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5001320397,"STATEN ISLAND",10301,"06","2020",1,"STAPLETON AND ST. GEORGE"
5002510004,"STATEN ISLAND",10301,"09","2020",1,"STAPLETON AND ST. GEORGE"
5002640022,"STATEN ISLAND",10301,"09","2020",1,"STAPLETON AND ST. GEORGE"
5005050046,"STATEN ISLAND",10301,"02","2020",1,"STAPLETON AND ST. GEORGE"
5005060011,"STATEN ISLAND",10301,"08","2020",1,"STAPLETON AND ST. GEORGE"
5005080023,"STATEN ISLAND",10304,"07","2020",1,"STAPLETON AND ST. GEORGE"
5005100005,"STATEN ISLAND",10304,"12","2020",1,"STAPLETON AND ST. GEORGE"
5005150039,"STATEN ISLAND",10304,"06","2020",1,"STAPLETON AND ST. GEORGE"
5005150076,"STATEN ISLAND",10304,"08","2020",1,"STAPLETON AND ST. GEORGE"
5005190007,"STATEN ISLAND",10304,"05","2020",1,"STAPLETON AND ST. GEORGE"
5005280032,"STATEN ISLAND",10304,"01","2020",1,"STAPLETON AND ST. GEORGE"
5005300065,"STATEN ISLAND",10304,"03","2020",1,"STAPLETON AND ST. GEORGE"
5005300065,"STATEN ISLAND",10304,"12","2020",1,"STAPLETON AND ST. GEORGE"
5005380004,"STATEN ISLAND",10304,"09","2020",1,"STAPLETON AND ST. GEORGE"
5005390005,"STATEN ISLAND",10304,"08","2020",1,"STAPLETON AND ST. GEORGE"
5005420001,"STATEN ISLAND",10304,"08","2020",1,"STAPLETON AND ST. GEORGE"
5005610019,"STATEN ISLAND",10304,"08","2020",1,"STAPLETON AND ST. GEORGE"
5005630085,"STATEN ISLAND",10304,"07","2020",1,"STAPLETON AND ST. GEORGE"
5005740022,"STATEN ISLAND",10301,"07","2020",1,"STAPLETON AND ST. GEORGE"
5005750021,"STATEN ISLAND",10301,"03","2020",1,"STAPLETON AND ST. GEORGE"
5005790059,"STATEN ISLAND",10304,"06","2020",1,"STAPLETON AND ST. GEORGE"
5005870063,"STATEN ISLAND",10304,"06","2020",1,"STAPLETON AND ST. GEORGE"
5005870082,"STATEN ISLAND",10304,"05","2020",1,"STAPLETON AND ST. GEORGE"
5005890044,"STATEN ISLAND",10301,"05","2020",1,"STAPLETON AND ST. GEORGE"
5005900001,"STATEN ISLAND",10301,"01","2020",1,"STAPLETON AND ST. GEORGE"
5006330007,"STATEN ISLAND",10304,"06","2020",2,"STAPLETON AND ST. GEORGE"
5006610001,"STATEN ISLAND",10301,"04","2020",1,"STAPLETON AND ST. GEORGE"
5006810012,"STATEN ISLAND",10301,"06","2020",1,"STAPLETON AND ST. GEORGE"
5008380218,"STATEN ISLAND",10301,"04","2020",1,"STAPLETON AND ST. GEORGE"
5008380218,"STATEN ISLAND",10301,"07","2020",2,"STAPLETON AND ST. GEORGE"
5008380223,"STATEN ISLAND",10301,"06","2020",1,"STAPLETON AND ST. GEORGE"
5008520092,"STATEN ISLAND",10304,"06","2020",1,"STAPLETON AND ST. GEORGE"
5008690705,"STATEN ISLAND",10304,"01","2020",1,"STAPLETON AND ST. GEORGE"
5028327501,"STATEN ISLAND",10305,"11","2020",1,"STAPLETON AND ST. GEORGE"
5028340129,"STATEN ISLAND",10305,"06","2020",1,"STAPLETON AND ST. GEORGE"
5028530015,"STATEN ISLAND",10305,"02","2020",1,"STAPLETON AND ST. GEORGE"
5028560051,"STATEN ISLAND",10305,"08","2020",1,"STAPLETON AND ST. GEORGE"
5029100021,"STATEN ISLAND",10304,"08","2020",1,"STAPLETON AND ST. GEORGE"
5029160014,"STATEN ISLAND",10304,"10","2020",1,"STAPLETON AND ST. GEORGE"
5029660027,"STATEN ISLAND",10305,"01","2020",1,"STAPLETON AND ST. GEORGE"
5030247501,"STATEN ISLAND",10305,"09","2020",1,"STAPLETON AND ST. GEORGE"
5031170051,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031170198,"STATEN ISLAND",10305,"11","2020",1,"STAPLETON AND ST. GEORGE"
5031190003,"STATEN ISLAND",10305,"08","2020",2,"STAPLETON AND ST. GEORGE"
5031190056,"STATEN ISLAND",10305,"02","2020",1,"STAPLETON AND ST. GEORGE"
5031190065,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031190068,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031200001,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031200005,"STATEN ISLAND",10305,"11","2020",1,"STAPLETON AND ST. GEORGE"
5031200012,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031220020,"STATEN ISLAND",10305,"04","2020",1,"STAPLETON AND ST. GEORGE"
5031220020,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031220020,"STATEN ISLAND",10305,"06","2020",1,"STAPLETON AND ST. GEORGE"
5031220230,"STATEN ISLAND",10305,"03","2020",1,"STAPLETON AND ST. GEORGE"
5031220328,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5031220330,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5031220332,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5031220332,"STATEN ISLAND",10305,"08","2020",1,"STAPLETON AND ST. GEORGE"
5031220335,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5031220336,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5031220344,"STATEN ISLAND",10305,"03","2020",1,"STAPLETON AND ST. GEORGE"
5031220344,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031220344,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5031220344,"STATEN ISLAND",10305,"08","2020",1,"STAPLETON AND ST. GEORGE"
5031240075,"STATEN ISLAND",10305,"08","2020",1,"STAPLETON AND ST. GEORGE"
5031250178,"STATEN ISLAND",10305,"11","2020",1,"STAPLETON AND ST. GEORGE"
5031570001,"STATEN ISLAND",10304,"08","2020",2,"STAPLETON AND ST. GEORGE"
5031570001,"STATEN ISLAND",10304,"10","2020",1,"STAPLETON AND ST. GEORGE"
5031570001,"STATEN ISLAND",10304,"11","2020",1,"STAPLETON AND ST. GEORGE"
5031640001,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5031670031,"STATEN ISLAND",10304,"07","2020",1,"STAPLETON AND ST. GEORGE"
5032550008,"STATEN ISLAND",10305,"09","2020",2,"STAPLETON AND ST. GEORGE"
5032840063,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5032890087,"STATEN ISLAND",10304,"01","2020",1,"STAPLETON AND ST. GEORGE"
5032990048,"STATEN ISLAND",10304,"05","2020",1,"STAPLETON AND ST. GEORGE"
5033700033,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5033700033,"STATEN ISLAND",10305,"06","2020",1,"STAPLETON AND ST. GEORGE"
5034120063,"STATEN ISLAND",10305,"05","2020",3,"STAPLETON AND ST. GEORGE"
5034180021,"STATEN ISLAND",10305,"10","2020",1,"STAPLETON AND ST. GEORGE"
5034810021,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5034910006,"STATEN ISLAND",10305,"10","2020",1,"STAPLETON AND ST. GEORGE"
5034910074,"STATEN ISLAND",10305,"04","2020",1,"STAPLETON AND ST. GEORGE"
5034910074,"STATEN ISLAND",10305,"10","2020",1,"STAPLETON AND ST. GEORGE"
5035000043,"STATEN ISLAND",10305,"03","2020",1,"STAPLETON AND ST. GEORGE"
5035380210,"STATEN ISLAND",10305,"05","2020",1,"STAPLETON AND ST. GEORGE"
5037120029,"STATEN ISLAND",10305,"07","2020",1,"STAPLETON AND ST. GEORGE"
5000050039,"STATEN ISLAND",10301,"02","2021",1,"STAPLETON AND ST. GEORGE"
5000050057,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000050074,"STATEN ISLAND",10301,"02","2021",1,"STAPLETON AND ST. GEORGE"
5000160046,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5000210075,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000230025,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000230041,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5000230073,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000240054,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000240059,"STATEN ISLAND",10301,"01","2021",1,"STAPLETON AND ST. GEORGE"
5000240070,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000250060,"STATEN ISLAND",10301,"05","2021",1,"STAPLETON AND ST. GEORGE"
5000250060,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000280012,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5000300010,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5000310001,"STATEN ISLAND",10301,"01","2021",1,"STAPLETON AND ST. GEORGE"
5000310003,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5000350044,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000360003,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5000360030,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000360031,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000360031,"STATEN ISLAND",10301,"10","2021",1,"STAPLETON AND ST. GEORGE"
5000360086,"STATEN ISLAND",10301,"10","2021",1,"STAPLETON AND ST. GEORGE"
5000360146,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000400014,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000400015,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000400019,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000410012,"STATEN ISLAND",10301,"01","2021",1,"STAPLETON AND ST. GEORGE"
5000410012,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000410025,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000440001,"STATEN ISLAND",10301,"04","2021",1,"STAPLETON AND ST. GEORGE"
5000460001,"STATEN ISLAND",10301,"09","2021",2,"STAPLETON AND ST. GEORGE"
5000460001,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5000460020,"STATEN ISLAND",10301,"04","2021",1,"STAPLETON AND ST. GEORGE"
5000460037,"STATEN ISLAND",10301,"04","2021",1,"STAPLETON AND ST. GEORGE"
5000470062,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5000470062,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5000480018,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5000480029,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5000480029,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5000490001,"STATEN ISLAND",10301,"02","2021",2,"STAPLETON AND ST. GEORGE"
5000490001,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000500104,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5000500106,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000500108,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000520018,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5000520037,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000520052,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5000520052,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000520133,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000590008,"STATEN ISLAND",10301,"05","2021",1,"STAPLETON AND ST. GEORGE"
5000610082,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000620025,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000630050,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000630050,"STATEN ISLAND",10301,"04","2021",1,"STAPLETON AND ST. GEORGE"
5000640212,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5000650001,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000660154,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5000700013,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5000700034,"STATEN ISLAND",10301,"04","2021",1,"STAPLETON AND ST. GEORGE"
5000700046,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5000720023,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5000800009,"STATEN ISLAND",10301,"05","2021",1,"STAPLETON AND ST. GEORGE"
5001040029,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5001050003,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5001070030,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5001080026,"STATEN ISLAND",10301,"02","2021",1,"STAPLETON AND ST. GEORGE"
5001080037,"STATEN ISLAND",10301,"05","2021",1,"STAPLETON AND ST. GEORGE"
5001110006,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5001150039,"STATEN ISLAND",10301,"07","2021",2,"STAPLETON AND ST. GEORGE"
5001150074,"STATEN ISLAND",10301,"10","2021",1,"STAPLETON AND ST. GEORGE"
5001190007,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5001200105,"STATEN ISLAND",10301,"11","2021",1,"STAPLETON AND ST. GEORGE"
5001260012,"STATEN ISLAND",10301,"10","2021",1,"STAPLETON AND ST. GEORGE"
5001270071,"STATEN ISLAND",10301,"03","2021",3,"STAPLETON AND ST. GEORGE"
5001270071,"STATEN ISLAND",10301,"04","2021",1,"STAPLETON AND ST. GEORGE"
5001270071,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5001270071,"STATEN ISLAND",10301,"10","2021",3,"STAPLETON AND ST. GEORGE"
5001280044,"STATEN ISLAND",10301,"08","2021",2,"STAPLETON AND ST. GEORGE"
5001290008,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5001290008,"STATEN ISLAND",10301,"04","2021",2,"STAPLETON AND ST. GEORGE"
5001290008,"STATEN ISLAND",10301,"06","2021",3,"STAPLETON AND ST. GEORGE"
5001310024,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5001320278,"STATEN ISLAND",10301,"10","2021",1,"STAPLETON AND ST. GEORGE"
5002430029,"STATEN ISLAND",10301,"01","2021",1,"STAPLETON AND ST. GEORGE"
5002430041,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5002460056,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5002460059,"STATEN ISLAND",10301,"07","2021",2,"STAPLETON AND ST. GEORGE"
5002460059,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5002500014,"STATEN ISLAND",10301,"06","2021",1,"STAPLETON AND ST. GEORGE"
5002500022,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5002740007,"STATEN ISLAND",10301,"08","2021",1,"STAPLETON AND ST. GEORGE"
5004890025,"STATEN ISLAND",10304,"11","2021",1,"STAPLETON AND ST. GEORGE"
5005050028,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
5005060101,"STATEN ISLAND",10301,"07","2021",1,"STAPLETON AND ST. GEORGE"
5005160043,"STATEN ISLAND",10304,"10","2021",1,"STAPLETON AND ST. GEORGE"
5005180084,"STATEN ISLAND",10304,"10","2021",1,"STAPLETON AND ST. GEORGE"
5005210092,"STATEN ISLAND",10304,"10","2021",1,"STAPLETON AND ST. GEORGE"
5005250024,"STATEN ISLAND",10304,"12","2021",1,"STAPLETON AND ST. GEORGE"
5005280008,"STATEN ISLAND",10304,"12","2021",1,"STAPLETON AND ST. GEORGE"
5005300065,"STATEN ISLAND",10304,"01","2021",1,"STAPLETON AND ST. GEORGE"
5005300065,"STATEN ISLAND",10304,"02","2021",3,"STAPLETON AND ST. GEORGE"
5005360011,"STATEN ISLAND",10304,"04","2021",1,"STAPLETON AND ST. GEORGE"
5005380004,"STATEN ISLAND",10304,"01","2021",2,"STAPLETON AND ST. GEORGE"
5005380004,"STATEN ISLAND",10304,"02","2021",1,"STAPLETON AND ST. GEORGE"
5005390030,"STATEN ISLAND",10304,"01","2021",1,"STAPLETON AND ST. GEORGE"
5005390032,"STATEN ISLAND",10304,"01","2021",2,"STAPLETON AND ST. GEORGE"
5005400118,"STATEN ISLAND",10304,"09","2021",1,"STAPLETON AND ST. GEORGE"
5005410057,"STATEN ISLAND",10304,"04","2021",1,"STAPLETON AND ST. GEORGE"
5005420016,"STATEN ISLAND",10304,"08","2021",1,"STAPLETON AND ST. GEORGE"
5005430001,"STATEN ISLAND",10304,"09","2021",1,"STAPLETON AND ST. GEORGE"
5005430006,"STATEN ISLAND",10304,"07","2021",1,"STAPLETON AND ST. GEORGE"
5005570004,"STATEN ISLAND",10304,"04","2021",1,"STAPLETON AND ST. GEORGE"
5005670011,"STATEN ISLAND",10304,"05","2021",1,"STAPLETON AND ST. GEORGE"
5005680004,"STATEN ISLAND",10304,"05","2021",1,"STAPLETON AND ST. GEORGE"
5005740042,"STATEN ISLAND",10301,"09","2021",1,"STAPLETON AND ST. GEORGE"
5005760047,"STATEN ISLAND",10301,"12","2021",1,"STAPLETON AND ST. GEORGE"
5005800125,"STATEN ISLAND",10304,"08","2021",1,"STAPLETON AND ST. GEORGE"
5005830033,"STATEN ISLAND",10304,"10","2021",1,"STAPLETON AND ST. GEORGE"
5005830046,"STATEN ISLAND",10304,"10","2021",1,"STAPLETON AND ST. GEORGE"
5005900001,"STATEN ISLAND",10301,"05","2021",1,"STAPLETON AND ST. GEORGE"
5006030057,"STATEN ISLAND",10301,"03","2021",1,"STAPLETON AND ST. GEORGE"
